"V1" "V2" "V3" "V4" "V5" "V6"
"25" 0.161485421471298 0.585744949989021 0.714752432424575 0.914192462805659 0.371561633422971 0.206812954973429
"26" 0.519880989566445 0.875216490123421 0.99194771843031 0.372446740744635 0.527323637157679 0.787271408829838
"27" 0.11759690172039 0.125873099314049 0.279388017486781 0.652977904770523 0.648429897380993 0.551847418770194
"28" 0.11694343900308 0.740246922010556 0.890327993547544 0.217614376917481 0.928358918055892 0.486755257938057
"29" 0.323754868470132 0.291034206515178 0.275480428244919 0.522914777975529 0.850706470897421 0.175238446099684
"30" 0.709842407843098 0.672694854671136 0.197895085439086 0.945475510554388 0.0318348342552781 0.930386107414961
"31" 0.672939650947228 0.766540367854759 0.295604454819113 0.469461843837053 0.0998188660014421 0.237748707411811
"32" 0.405041448539123 0.836688918294385 0.394443079829216 0.240804904373363 0.787991985213012 0.704670766368508
"33" 0.428962623002008 0.629185885423794 0.905735419597477 0.178555966354907 0.331627545878291 0.926795847946778
"34" 0.274914230918512 0.886917364783585 0.0754489707760513 0.0891810853499919 0.369002413004637 0.155216024024412
"35" 0.213087919866666 0.959198843222111 0.264722549589351 0.224134431686252 0.380826658569276 0.764758520992473
"36" 0.378743958892301 0.0666545310523361 0.766955173341557 0.421433073701337 0.0599865508265793 0.977427486795932
"37" 0.282215769169852 0.740191899240017 0.830340596614406 0.294024968519807 0.629542854148895 0.287519205128774
"38" 0.115434332750738 0.586406731978059 0.3054552343674 0.942734159063548 0.0155707879457623 0.565899981185794
"39" 0.390180198010057 0.667423452017829 0.672138182679191 0.92699530464597 0.895431786309928 0.514719868544489
"40" 0.542586765252054 0.769152398686856 0.327761546242982 0.41196875134483 0.237941433209926 0.694660211214796
"41" 0.905985214281827 0.966608304763213 0.868477476760745 0.789740166626871 0.123944097897038 0.553150189341977
"42" 0.5052921094466 0.0912557891570032 0.955191259039566 0.59765651053749 0.935785288922489 0.250105301616713
"43" 0.729844561778009 0.503013676265255 0.835164631949738 0.979092067340389 0.610048122005537 0.362638931488618
"44" 0.119496431667358 0.903802476590499 0.933960814028978 0.678210387472063 0.993436159333214 0.750849905889481
"45" 0.175649233162403 0.786190075566992 0.00740416278131306 0.114162735408172 0.654749188106507 0.358104255516082
"46" 0.927800037665293 0.835515445098281 0.361832094378769 0.710353726521134 0.164276028284803 0.660695302067325
"47" 0.35890415799804 0.624912398634478 0.221000877441838 0.0875872045289725 0.951636837562546 0.36373607814312
"48" 0.149651310173795 0.520646453602239 0.591857022838667 0.539114263607189 0.143687682691962 0.984401707304642
"49" 0.460253048688173 0.498922882834449 0.986780006205663 0.83894745609723 0.601144028827548 0.234843350946903
"50" 0.121794348116964 0.580440747085959 0.330231695668772 0.08868916076608 0.0353655128274113 0.0788805829361081
"51" 0.841579420259222 0.212247013580054 0.89452506788075 0.0421961131505668 0.982031687162817 0.427154179429635
"52" 0.229395693168044 0.902000725036487 0.3633228817489 0.687600374221802 0.701304115355015 0.689411412226036
"53" 0.12611641548574 0.696938777109608 0.949313601711765 0.763015186646953 0.10912468098104 0.220027734525502
"54" 0.6617038724944 0.513819664251059 0.743539216928184 0.503869560547173 0.261196291074157 0.163986172759905
"55" 0.427669072058052 0.0595048414543271 0.161745055578649 0.611018083058298 0.435117397690192 0.586385530419648
"56" 0.547495778184384 0.879294501850381 0.750940476544201 0.707656553015113 0.837318484904245 0.15780481393449
"57" 0.502940687118098 0.478228715481237 0.603042718255892 0.997092086588964 0.419727785512805 0.52497837995179
"58" 0.561693898169324 0.223867442924529 0.4690261031501 0.659966957988217 0.370557979447767 0.0433529557194561
"59" 0.761196299223229 0.832020558649674 0.614931775489822 0.310703167924657 0.995644415030256 0.0997479218058288
"60" 0.725884929765016 0.440614008810371 0.107222511433065 0.231652461923659 0.3231585258618 0.352431925712153
"61" 0.574588708812371 0.517791797639802 0.788490009028465 0.849031372694299 0.779006277443841 0.582918306812644
"62" 0.12048887158744 0.0198772344738245 0.680993085028604 0.399510701419786 0.0573306272272021 0.127659675432369
"63" 0.952185234753415 0.280790962046012 0.436147582018748 0.133695661555976 0.286111792549491 0.785331470426172
"64" 0.93116604606621 0.0909377948846668 0.533297078218311 0.878370989812538 0.320543145993724 0.0484349655453116
"65" 0.831974020926282 0.410198881290853 0.0994609664194286 0.889869870850816 0.130249051610008 0.558481425978243
"66" 0.302675324724987 0.473438902990893 0.393641744740307 0.304674471728504 0.365528766065836 0.567224703729153
"67" 0.10267625702545 0.495372270233929 0.115647501777858 0.482091001234949 0.629022961482406 0.655350992688909
"68" 0.874736979370937 0.778770764125511 0.77274642069824 0.839473552303389 0.827438653446734 0.20814009103924
"69" 0.641421550186351 0.229374177521095 0.264751233160496 0.937072695698589 0.20799425477162 0.877433857880533
"70" 0.369964481797069 0.496734682703391 0.869519947795197 0.349024944473058 0.65385399479419 0.443801106652245
"71" 0.975216707680374 0.716743567958474 0.445547444978729 0.807600813219324 0.0240926267579198 0.554053674917668
"72" 0.480513349873945 0.116958553902805 0.00204616645351052 0.850703509524465 0.00297384709119797 0.921697166282684
"73" 0.561799005139619 0.653675350360572 0.430498928530142 0.777940280968323 0.759398217545822 0.817415022756904
"74" 0.657622901024297 0.168747796677053 0.863147917436436 0.815352764679119 0.843966704793274 0.0903293001465499
"75" 0.0113933242391795 0.861507459543645 0.430133927613497 0.0651683278847486 0.359799506841227 0.230883508455008
"76" 0.0584934456273913 0.886910068336874 0.0835064435377717 0.994091563625261 0.563392749521881 0.814875766634941
"77" 0.269735149573535 0.108143232995644 0.920904636383057 0.771393175469711 0.10601196018979 0.116193023743108
"78" 0.53400690574199 0.883833919651806 0.913171973777935 0.493601128226146 0.0558725188020617 0.321995279984549
"79" 0.962305187946185 0.200437062652782 0.242373357992619 0.347325585782528 0.486368797020987 0.0659286950249225
"80" 0.697631598450243 0.478889311430976 0.974362850189209 0.00773966545239091 0.694353296654299 0.869627180276439
"81" 0.797139541711658 0.5954793933779 0.438237206544727 0.297374574234709 0.194786845240742 0.279954496771097
"82" 0.327790253562853 0.927250044886023 0.650417701108381 0.261810356052592 0.748595293378457 0.390206549083814
"83" 0.180656445212662 0.379838688997552 0.0463959805201739 0.720484454650432 0.86655362509191 0.678210374899209
"84" 0.734654277330264 0.160782927647233 0.98266150825657 0.982581176329404 0.625974741997197 0.626592276617885
"85" 0.81503721466288 0.863607285311446 0.66047797515057 0.495277016656473 0.174907047301531 0.698307034792379
"86" 0.686643684981391 0.222594181541353 0.836009967140853 0.757744323695078 0.81623933557421 0.128551055444404
"87" 0.447039074730128 0.891801169840619 0.180582843953744 0.309887236449867 0.346298202173784 0.599379682913423
"88" 0.798256119946018 0.205895388498902 0.809254682157189 0.165009103249758 0.36326092411764 0.318783154943958
"89" 0.147950084414333 0.109993912745267 0.505783063592389 0.530631215078756 0.13246116344817 0.242071169428527
"90" 0.816456584725529 0.0418400322087109 0.643231601687148 0.0488673564977944 0.356690148124471 0.855907578254119
"91" 0.973011948401108 0.794105930719525 0.866731385234743 0.683059684699401 0.126465412089601 0.229907109169289
"92" 0.66281226859428 0.185792638454586 0.580263153417036 0.515215141698718 0.500476737273857 0.103835003916174
"93" 0.665986781474203 0.448457004036754 0.0598393415566534 0.256044995971024 0.381167978048325 0.0391946155577898
"94" 0.224537871545181 0.897425234783441 0.564966341713443 0.627891359385103 0.452087800018489 0.475233509438112
"95" 0.972897616913542 0.727828979725018 0.241275656735525 0.112548655131832 0.831102456431836 0.192699081264436
"96" 0.38532723672688 0.255067438120022 0.327965363394469 0.552916142391041 0.00299384817481041 0.355082091409713
"97" 0.424227224895731 0.92862955480814 0.502337058540434 0.178496850188822 0.0163087474647909 0.650452845729887
"98" 0.529802814824507 0.745003920746967 0.975996151799336 0.190422013401985 0.721917474875227 0.474665814545006
"99" 0.301293131429702 0.284117280971259 0.678226621821523 0.850042673526332 0.63931923895143 0.396902249660343
"100" 0.272759770276025 0.895455681253225 0.355368971591815 0.855539234355092 0.682587721617892 0.532547763315961
"101" 0.789038955233991 0.890517025021836 0.370364126982167 0.209017948945984 0.694648484466597 0.0830288166180253
"102" 0.44206440798007 0.101393807679415 0.196545486571267 0.741083070635796 0.776661687996238 0.56729363440536
"103" 0.0646846818272024 0.570456554880366 0.75288323732093 0.442953823832795 0.268976557301357 0.11032175202854
"104" 0.9263382172212 0.558351903920993 0.97664596978575 0.393325207289308 0.914233225397766 0.880283019505441
"105" 0.635793877067044 0.0473448142874986 0.00494046043604612 0.306514055468142 0.232535035582259 0.619792399927974
"106" 0.630801198072731 0.202758809551597 0.166816717945039 0.19045273703523 0.833319135708734 0.996739789610729
"107" 0.642109174979851 0.217766295420006 0.985311882337555 0.539809761336073 0.14613739377819 0.587183749536052
"108" 0.128934646258131 0.375169158913195 0.211320459842682 0.683144456706941 0.113328804960474 0.462106373859569
"109" 0.270592916058376 0.0590688940137625 0.167269393103197 0.878294738242403 0.102193228201941 0.179922021925449
"110" 0.845403349259868 0.364706640364602 0.0631315570790321 0.807698531309143 0.900325639173388 0.677353094564751
"111" 0.385941639076918 0.513623743085191 0.795275712152943 0.786465230863541 0.648843842791393 0.309146604733542
"112" 0.113923235796392 0.776242441730574 0.835977006936446 0.438270609593019 0.869556444231421 0.324446637416258
"113" 0.437293531140313 0.633682938292623 0.175036621280015 0.509112095925957 0.265175488311797 0.827401075977832
"114" 0.225151140708476 0.962656991090626 0.009566071908921 0.946528343716636 0.868419110774994 0.200272742658854
"115" 0.635888222139329 0.431091545615345 0.0705851092934608 0.467299798736349 0.804400667082518 0.791639227652922
"116" 0.0751247406005859 0.846139070577919 0.242319613695145 0.350731121608987 0.564611002104357 0.596659319708124
"117" 0.475816112477332 0.839203518349677 0.260313454084098 0.63647936610505 0.373955242102966 0.905907050706446
"118" 0.871106832055375 0.859933340456337 0.635923758614808 0.957316227024421 0.0746808918192983 0.153721777256578
"119" 0.847582126967609 0.55620368453674 0.176666860934347 0.395808920264244 0.626530991401523 0.14045643247664
"120" 0.485007297014818 0.372586773941293 0.46325430390425 0.923300297930837 0.517195961438119 0.487199561204761
"121" 0.429399009328336 0.10524220042862 0.468642973573878 0.505214666249231 0.157093460438773 0.595060582039878
"122" 0.567400058731437 0.0103371988516301 0.450066569028422 0.745673975208774 0.702954411739483 0.860764128156006
"123" 0.623904866166413 0.954928115941584 0.421119867125526 0.898726928280666 0.0547590097412467 0.452405847143382
"124" 0.303971286863089 0.450861743185669 0.0982348714023829 0.451819519745186 0.550864735851064 0.121598394354805
"125" 0.632398796500638 0.25768790463917 0.423747133463621 0.183432777179405 0.250378796830773 0.538392662536353
"126" 0.422481145011261 0.978605176554993 0.356120832497254 0.73794172052294 0.283451026538387 0.23679641331546
"127" 0.660687855677679 0.602768441662192 0.0926209797617048 0.933182218112051 0.360828965203837 0.850038413424045
"128" 0.355430671479553 0.71504262718372 0.5334711400792 0.496114789508283 0.293629675637931 0.0163609278388321
"129" 0.986511604394764 0.265046332962811 0.166245866566896 0.0848822896368802 0.641706513008103 0.0777405756525695
"130" 0.389431122690439 0.67470201686956 0.850511300843209 0.472230429993942 0.66080241673626 0.541209659539163
"131" 0.93580553191714 0.00287471897900105 0.843466108897701 0.33866597386077 0.9264434450306 0.876278375275433
"132" 0.216470200568438 0.868696593213826 0.450089093763381 0.85959927784279 0.530274252872914 0.456892520189285
"133" 0.401685705408454 0.328178704716265 0.622178041143343 0.982563184807077 0.459797956049442 0.138613330200315
"134" 0.281414313009009 0.642664913553745 0.916767645860091 0.0182029409334064 0.962378121912479 0.123161585535854
"135" 0.9143946391996 0.980467241024598 0.568439716240391 0.401910512940958 0.782100784126669 0.0325730284675956
"136" 0.27105059241876 0.318531461060047 0.854115291265771 0.678990768967196 0.75988343404606 0.968022068729624
"137" 0.00310286995954812 0.0566096063703299 0.384063242934644 0.352934340713546 0.031586857046932 0.769698407035321
"138" 0.730804646154866 0.31807917309925 0.630204943940043 0.504397406475618 0.508938842685893 0.558087803423405
"139" 0.694780994672328 0.427294914843515 0.845627397065982 0.088028337340802 0.0194531995803118 0.296701076440513
"140" 0.836884903488681 0.459749253233895 0.36363359587267 0.393396989908069 0.250680739292875 0.55804680660367
"141" 0.548062470508739 0.370816472684965 0.930421429220587 0.802440840518102 0.456344634527341 0.353438732912764
"142" 0.565514547983184 0.34340049372986 0.827053277986124 0.913182371295989 0.408125619636849 0.193133220775053
"143" 0.404289546888322 0.976633910322562 0.989408162888139 0.56143908854574 0.54419709998183 0.178643889026716
"144" 0.249865724006668 0.805342046078295 0.212026890832931 0.0688494062051177 0.795556537574157 0.992101242300123
"145" 0.427078641951084 0.504702152917162 0.782582151936367 0.689176942920312 0.745071570621803 0.770863371435553
"146" 0.375128053594381 0.197475441731513 0.319235330447555 0.914978309068829 0.0806541293859482 0.953188698971644
"147" 0.754636934492737 0.619176721898839 0.538106073858216 0.53022871282883 0.122233286267146 0.814029952744022
"148" 0.0973783144727349 0.831120407674462 0.0164902687538415 0.103300816845149 0.15766655956395 0.854728496167809
"149" 0.290002921829 0.0766165277455002 0.70302300225012 0.494849119102582 0.743239737348631 0.395270465873182
"150" 0.925943596521392 0.535652104066685 0.0765640828758478 0.918304855236784 0.825764380628243 0.408228446729481
"151" 0.202521078754216 0.38886508019641 0.87275198334828 0.638567339861766 0.647388931363821 0.687200207496062
"152" 0.213049200363457 0.434606767026708 0.725355270318687 0.713226316031069 0.0107033378444612 0.0780266970396042
"153" 0.729584443615749 0.135318030836061 0.743875265354291 0.634804650908336 0.654078248189762 0.419811454834417
"154" 0.220869458746165 0.109340158523992 0.124254105379805 0.565898078260943 0.684340160572901 0.221806083573028
"155" 0.230844086734578 0.457675921963528 0.856248990166932 0.184160424396396 0.118148082401603 0.491358897648752
"156" 0.985988430678844 0.373685078462586 0.713443861808628 0.226992432493716 0.865401244023815 0.548196247778833
"157" 0.0546105944085866 0.592480750521645 0.619939432945102 0.0424280541483313 0.616239212686196 0.753097707405686
"158" 0.870950165903196 0.437565711326897 0.136245935223997 0.122352335602045 0.222234325716272 0.774713618913665
"159" 0.769777134526521 0.204407721757889 0.390594445634633 0.415405087871477 0.327690701466054 0.378665371565148
"160" 0.00745804701000452 0.702077738242224 0.0819729827344418 0.855843605939299 0.328987604007125 0.0516469785943627
"161" 0.311870638048276 0.335715410299599 0.895464397734031 0.0759059260599315 0.765086901374161 0.937629866413772
"162" 0.23847442958504 0.200807430548593 0.767256262246519 0.685735299717635 0.20961352926679 0.489290092838928
"163" 0.241307803895324 0.481220518238842 0.568519314285368 0.112312534591183 0.4498367740307 0.131507570855319
"164" 0.970096670091152 0.11295288009569 0.31479613063857 0.926634958479553 0.465545541606843 0.128490107832476
"165" 0.380934290122241 0.297693968517706 0.784916433272883 0.662105823867023 0.0362518059555441 0.686839885311201
"166" 0.0366541731636971 0.872951562749222 0.290692741982639 0.635585773503408 0.0967680150642991 0.673352094599977
"167" 0.765700138173997 0.580470165004954 0.892535973573104 0.273903660941869 0.735720199067146 0.404382584150881
"168" 0.491385552333668 0.877637812402099 0.151639634277672 0.37360170786269 0.599942742614076 0.321359704481438
"169" 0.402930096257478 0.528910968685523 0.935469615040347 0.31155870645307 0.993315587285906 0.263954136753455
"170" 0.77556185470894 0.724595368374139 0.139858495909721 0.690987822134048 0.0744521007873118 0.768481022911146
"171" 0.682299308478832 0.837343117455021 0.0531165171414614 0.484278528718278 0.737936038756743 0.413706912193447
"172" 0.954245556378737 0.31977480603382 0.226504084421322 0.533722050953656 0.659228092990816 0.964053460396826
"173" 0.76506198104471 0.691334078321233 0.473044835729524 0.171645556110889 0.0203847186639905 0.981229062890634
"174" 0.432305902708322 0.897769230185077 0.841783809475601 0.741993410745636 0.749439302599058 0.655285567278042
"175" 0.875057331286371 0.0914074678439647 0.82459375821054 0.78835498332046 0.893991325981915 0.480215435381979
"176" 0.2660491860006 0.875638650264591 0.327006384730339 0.444980642292649 0.835281341103837 0.780448446515948
"177" 0.387713132193312 0.772460288600996 0.243563508149236 0.769423509947956 0.110593440011144 0.763082557590678
"178" 0.700096597895026 0.763726398581639 0.878901722375304 0.298979502404109 0.480552659602836 0.256851107347757
"179" 0.0831978917121887 0.646073168609291 0.154965779744089 0.537592950509861 0.294960409635678 0.237254560459405
"180" 0.199878468643874 0.474625702016056 0.739705580519512 0.39093004562892 0.0810959057416767 0.0374093789141625
"181" 0.432882730150595 0.390800757100806 0.892038282705471 0.391809438588098 0.974757523508742 0.666976223001257
"182" 0.624089726246893 0.762090298812836 0.789715718943626 0.329165324103087 0.347951997304335 0.617102438118309
"183" 0.406450334237888 0.783732441952452 0.630648031132296 0.197450165869668 0.667758302995935 0.895664501236752
"184" 0.75335203576833 0.358490312704816 0.428215112071484 0.532377358293161 0.299568535061553 0.654945879941806
"185" 0.767925686202943 0.894167866557837 0.103188290493563 0.0411909208633006 0.770178550155833 0.90389360091649
"186" 0.955557796638459 0.687649965751916 0.0550219072028995 0.484128641663119 0.94787040934898 0.821720629697666
"187" 0.724186570383608 0.293735854094848 0.987781279254705 0.867371278582141 0.637640230124816 0.635076601291075
"188" 0.243389896582812 0.658977173035964 0.493379254825413 0.775280339177698 0.355385009199381 0.00185224413871765
"189" 0.84392094402574 0.894850826123729 0.201610217802227 0.810676865745336 0.0219575089868158 0.798203936545178
"190" 0.149822229053825 0.424408807652071 0.567004398908466 0.441986863268539 0.8947232470382 0.987600343534723
"191" 0.85722128325142 0.486326336162165 0.0914652401115745 0.286056609591469 0.777212467510253 0.117421078262851
"192" 0.365705707343295 0.180094707757235 0.931053536944091 0.100938522489741 0.0186597718857229 0.312352115986869
"193" 0.217714943923056 0.316980903269723 0.164134733844548 0.858210458420217 0.130135224200785 0.71288003353402
"194" 0.620956383179873 0.379169807303697 0.574398890603334 0.331107274396345 0.651565326377749 0.0946153812110424
"195" 0.390916970558465 0.491202448960394 0.481590022100136 0.459087074268609 0.32063794368878 0.489866435527802
"196" 0.755147408694029 0.264259015675634 0.57095763925463 0.607221538899466 0.229946954874322 0.862826828844845
"197" 0.120312864426523 0.433148821350187 0.593221412273124 0.645070053404197 0.605686308117583 0.660963064758107
"198" 0.106324700405821 0.220981838880107 0.614110602764413 0.428477543639019 0.248148906277493 0.402989425696433
"199" 0.120835579931736 0.0202510401140898 0.377620625076815 0.383388677146286 0.143511075759307 0.664539451012388
"200" 0.167881492059678 0.997830806998536 0.766028014943004 0.882631284883246 0.662252586800605 0.830197860486805
"201" 0.631226609926671 0.380002157995477 0.54815256036818 0.0852593185845762 0.549137443769723 0.855234652757645
"202" 0.929536980809644 0.603810722474009 0.521565503207967 0.965201369021088 0.0093179780524224 0.940557399764657
"203" 0.423262208933011 0.518947292119265 0.838946731295437 0.235456125577912 0.373681545490399 0.942794694798067
"204" 0.101170025998726 0.322356581687927 0.8100937071722 0.965360997943208 0.532091949135065 0.961671013617888
"205" 0.285869817249477 0.526404631556943 0.429631810402498 0.259223047876731 0.488807310117409 0.806232093600556
"206" 0.194558762013912 0.770961412927136 0.791713846381754 0.409686991246417 0.989025577437133 0.85119224130176
"207" 0.0348210451193154 0.97816809406504 0.615463180933148 0.152637738734484 0.364245623350143 0.00154179916717112
"208" 0.371243772795424 0.112028527539223 0.688581873197109 0.336902796057984 0.564086951315403 0.211966647999361
"209" 0.00754795130342245 0.964108343236148 0.320458572823554 0.773551905993372 0.656838646857068 0.527208280283958
"210" 0.60037465300411 0.132554442388937 0.00992840551771224 0.944643791532144 0.371155482716858 0.435095787979662
"211" 0.704944153083488 0.539592385524884 0.318296985700727 0.188984875101596 0.771893420955166 0.508228112012148
"212" 0.269725756952539 0.146132015390322 0.923547031125054 0.895162926521152 0.322300741216168 0.89371754322201
"213" 0.655098450835794 0.96282149408944 0.905615144176409 0.735842284979299 0.263545113382861 0.13350463565439
"214" 0.375379755161703 0.858962334925309 0.3367979968898 0.285946150543168 0.512426206609234 0.747746341163293
"215" 0.271825854666531 0.426776268985122 0.479985263664275 0.563330169999972 0.390057847369462 0.472627542447299
"216" 0.132432160899043 0.533622702118009 0.599396034609526 0.926312150899321 0.0882880268618464 0.363650016486645
"217" 0.603763895807788 0.81628071796149 0.862216648645699 0.2949697682634 0.670960489660501 0.125409185886383
"218" 0.917786392150447 0.745096090016887 9.17832367122173e-05 0.00623898324556649 0.0466392328962684 0.806645172182471
"219" 0.30072591919452 0.31705630174838 0.659894294803962 0.107818508753553 0.97965160314925 0.0984024137724191
"220" 0.564079468371347 0.894158804556355 0.0960039822384715 0.818601588020101 0.546834780368954 0.25983494729735
"221" 0.645124813774601 0.183981421403587 0.258344366448 0.65051841060631 0.140740851638839 0.931277636671439
"222" 0.710693398257717 0.320155594032258 0.727720644557849 0.0326907734852284 0.151930288644508 0.378613303881139
"223" 0.505309567786753 0.812679628375918 0.140045907814056 0.0291195944882929 0.853711563860998 0.371767575154081
"224" 0.304687540745363 0.0325871757231653 0.969978619832546 0.0655349222943187 0.107117978623137 0.245875661959872
"225" 0.157047174638137 0.650963528081775 0.820024929242209 0.708527230657637 0.587843419285491 0.302588752005249
"226" 0.642854691715911 0.610579263651744 0.943909757770598 0.354423298733309 0.551125649595633 0.423687259433791
"227" 0.432283393340185 0.142752075335011 0.312670553568751 0.809315446298569 0.963151421397924 0.32444452540949
"228" 0.762226382037625 0.934658757643774 0.443565655266866 0.100757953245193 0.683779719984159 0.330662159016356
"229" 0.137683215783909 0.468056818004698 0.348259734921157 0.533606874058023 0.89224239019677 0.511010122718289
"230" 0.926413340959698 0.165165657643229 0.91464006039314 0.913596755126491 0.35467390762642 0.794799295021221
"231" 0.338437842670828 0.608455492183566 0.550717542646453 0.247458943398669 0.355586649151519 0.726816337788478
"232" 0.378366449847817 0.484339611139148 0.857057528803125 0.329879391705617 0.41116361413151 0.820475499378517
"233" 0.985329600283876 0.646444569109008 0.937908979598433 0.0756353291217238 0.841399184428155 0.388686323072761
"234" 0.5111316035036 0.386028873501346 0.325372791383415 0.992412612773478 0.218563854694366 0.300305404001847
"235" 0.0266187486704439 0.603385545546189 0.978616623440757 0.412070493912324 0.852693903259933 0.0394308662507683
"236" 0.796102171996608 0.510320237372071 0.15491401264444 0.492269008653238 0.673493248876184 0.595677009550855
"237" 0.0448258265387267 0.927707681898028 0.286607757676393 0.963888539234176 0.906507612206042 0.907603590749204
"238" 0.252803683048114 0.945754927350208 0.43191911955364 0.401649528881535 0.54102659993805 0.846354325069115
"239" 0.469857473159209 0.499323210911825 0.00253271101973951 0.113094787346199 0.189268976682797 0.0619568922556937
"240" 0.253392046783119 0.0291244143154472 0.472217862727121 0.505750256357715 0.962224445771426 0.623286354821175
"241" 0.990945843048394 0.600911441957578 0.855733671691269 0.426866923691705 0.462222737725824 0.414735449710861
"242" 0.921162462327629 0.609490927541628 0.111425406299531 0.334518058691174 0.248640606412664 0.964408654719591
"243" 0.656234947498888 0.330496803158894 0.481979451142251 0.273864124203101 0.00753682130016387 0.851651519304141
"244" 0.597302592825145 0.950626708567142 0.315083671361208 0.454057362163439 0.99741984764114 0.403835847275332
"245" 0.232311865780503 0.0506740603595972 0.518007268197834 0.093907754868269 0.0663376227021217 0.604871734511107
"246" 0.983404912287369 0.791668758494779 0.508612164063379 0.40422942256555 0.13732646801509 0.596486480673775
"247" 0.453810592414811 0.317257489776239 0.256553700659424 0.187356552574784 0.368443545186892 0.479836085345596
"248" 0.270124803064391 0.613846224034205 0.751302560325712 0.802389714401215 0.955685835331678 0.589867843315005
"249" 0.41299640852958 0.254378427751362 0.314218888059258 0.495126944268122 0.724177993834019 0.385067742317915
"250" 0.582186647923663 0.618681787047535 0.13836510758847 0.718000751687214 0.756067263660952 0.421634850790724
"251" 0.20442040078342 0.0173256567213684 0.654798283008859 0.206473010126501 0.501459237886593 0.925672149751335
"252" 0.636474649421871 0.439921779092401 0.813947693211958 0.166254818439484 0.955611292272806 0.689082374796271
"253" 0.268864597659558 0.500506080687046 0.989744245074689 0.848483076551929 0.968844018410891 0.145893482025713
"254" 0.336066109593958 0.539268245920539 0.85317556746304 0.687275895383209 0.440315682906657 0.704425245057791
"255" 0.999533314956352 0.325137758627534 0.658227592939511 0.700925966491923 0.579339193180203 0.215241668978706
"256" 0.0505533686373383 0.593149923486635 0.227234256919473 0.432713055750355 0.512401358690113 0.749302896438166
"257" 0.280457379063591 0.96691813855432 0.672446385957301 0.580336128827184 0.264683693181723 0.423236210597679
"258" 0.855018791509792 0.691918265074492 0.144657313125208 0.927462739637122 0.646645075874403 0.330727223306894
"259" 0.936058889376 0.859899851726368 0.702729105483741 0.288827635580674 0.732854025671259 0.187153882579878
"260" 0.650788505095989 0.193841801024973 0.294829866848886 0.0723788444884121 0.600575695279986 0.191039085621014
"261" 0.40532362787053 0.693492113612592 0.489927782211453 0.709779648110271 0.915988032240421 0.0444593273568898
"262" 0.599121724488214 0.157342550344765 0.455795506713912 0.853353946469724 0.0275871607009321 0.495914037805051
"263" 0.784616637276486 0.173398536629975 0.543256947305053 0.537324946606532 0.368524525780231 0.314098306698725
"264" 0.534012517193332 0.141925537260249 0.25268786936067 0.308597654337063 0.811257926747203 0.288583785295486
"265" 0.754980904981494 0.969618595903739 0.213621954666451 0.722757286624983 0.167529752245173 0.68777919607237
